0.942323,-1.098706,1.109214,-0.145285,0.147496,0.000000,0.978334,0.511348,0.372908,0.012418,0.525714,-0.182610,-0.670697,-0.127131,-0.787959,0.217094,-0.097152
0.966948,-1.079730,1.109714,-0.150228,0.129707,0.000000,0.980106,0.469919,0.383751,0.007518,0.500067,-0.182428,-0.738220,-0.137295,-0.864068,0.215314,-0.098239
0.989399,-1.060212,1.109967,-0.155135,0.110166,0.000000,0.981731,0.424670,0.394512,0.002563,0.475172,-0.181469,-0.806040,-0.147735,-0.940226,0.213826,-0.099385
1.009489,-1.040156,1.109970,-0.159847,0.091352,0.000000,0.982906,0.376186,0.405204,-0.002447,0.453695,-0.172756,-0.653430,-0.122322,-0.968661,0.212455,-0.100136
1.027148,-1.019565,1.109721,-0.164337,0.074887,0.000000,0.983558,0.328148,0.415821,-0.007476,0.437224,-0.170862,-0.641714,-0.120229,-0.946799,0.210898,-0.100407
1.042425,-0.998445,1.109220,-0.168729,0.058718,0.000000,0.983912,0.281216,0.426358,-0.012519,0.424093,-0.169039,-0.628517,-0.117871,-0.924530,0.209258,-0.100658
1.055376,-0.976797,1.108465,-0.173027,0.042885,0.000000,0.983983,0.235412,0.436811,-0.017573,0.414130,-0.167293,-0.614076,-0.115272,-0.901857,0.207532,-0.100886
1.066059,-0.954628,1.107457,-0.177234,0.027421,0.000000,0.983787,0.190755,0.447175,-0.022638,0.407152,-0.165601,-0.598615,-0.112460,-0.878781,0.205714,-0.101090
1.074531,-0.931941,1.106194,-0.181354,0.012356,0.000000,0.983340,0.147265,0.457445,-0.027713,0.402965,-0.163915,-0.582323,-0.109455,-0.855308,0.203800,-0.101267
1.080852,-0.908742,1.104677,-0.185387,-0.002288,0.000000,0.982663,0.104962,0.467617,-0.032796,0.401371,-0.162172,-0.565350,-0.106280,-0.831440,0.201784,-0.101415
1.085081,-0.885035,1.102904,-0.189334,-0.016491,0.000000,0.981774,0.063867,0.477685,-0.037886,0.402167,-0.160307,-0.547798,-0.102950,-0.807185,0.199661,-0.101529
1.087279,-0.860825,1.100876,-0.193195,-0.030235,0.000000,0.980694,0.023997,0.487644,-0.042981,0.405148,-0.158269,-0.529738,-0.099478,-0.782548,0.197425,-0.101609
1.087509,-0.836119,1.098593,-0.196968,-0.043507,0.000000,0.979444,-0.014627,0.497488,-0.048078,0.410110,-0.156022,-0.511211,-0.095875,-0.757537,0.195070,-0.101650
1.085833,-0.810923,1.096053,-0.200650,-0.056292,0.000000,0.978044,-0.051988,0.507210,-0.053177,0.416847,-0.153553,-0.492250,-0.092149,-0.732162,0.192591,-0.101649
1.082315,-0.785241,1.093258,-0.204240,-0.068578,0.000000,0.976516,-0.088067,0.516805,-0.058274,0.425156,-0.150866,-0.472886,-0.088310,-0.706433,0.189981,-0.101603
1.077020,-0.759082,1.090208,-0.207735,-0.080355,0.000000,0.974879,-0.122847,0.526265,-0.063368,0.434834,-0.147980,-0.453152,-0.084364,-0.680362,0.187233,-0.101508
1.070014,-0.732452,1.086902,-0.211135,-0.091612,0.000000,0.973154,-0.156311,0.535585,-0.068456,0.445684,-0.144920,-0.433093,-0.080321,-0.653961,0.184340,-0.101360
1.061362,-0.705359,1.083341,-0.214440,-0.102342,0.000000,0.971361,-0.188443,0.544755,-0.073535,0.457510,-0.141719,-0.412759,-0.076190,-0.627246,0.181296,-0.101156
1.051133,-0.677809,1.079525,-0.217649,-0.112539,0.000000,0.969517,-0.219227,0.553768,-0.078602,0.470125,-0.138406,-0.392203,-0.071981,-0.600231,0.178093,-0.100892
1.039394,-0.649811,1.075456,-0.220764,-0.122199,0.000000,0.967642,-0.248649,0.562617,-0.083655,0.483344,-0.135010,-0.371484,-0.067703,-0.572934,0.174724,-0.100563
1.026213,-0.621374,1.071134,-0.223787,-0.131318,0.000000,0.965751,-0.276696,0.571293,-0.088689,0.496992,-0.131555,-0.350660,-0.063368,-0.545374,0.171181,-0.100164
1.011661,-0.592506,1.066560,-0.226720,-0.139896,0.000000,0.963861,-0.303354,0.579786,-0.093701,0.510901,-0.128059,-0.329783,-0.058985,-0.517569,0.167457,-0.099693
0.995806,-0.563216,1.061735,-0.229565,-0.147932,0.000000,0.961985,-0.328611,0.588088,-0.098688,0.524910,-0.124536,-0.308906,-0.054565,-0.489543,0.163543,-0.099143
0.978720,-0.533516,1.056661,-0.232325,-0.155429,0.000000,0.960139,-0.352458,0.596188,-0.103645,0.538870,-0.120996,-0.288074,-0.050118,-0.461317,0.159432,-0.098510
0.960474,-0.503414,1.051339,-0.235002,-0.162390,0.000000,0.958334,-0.374885,0.604077,-0.108568,0.552638,-0.117442,-0.267325,-0.045653,-0.432915,0.155114,-0.097790
0.941138,-0.472922,1.045770,-0.237599,-0.168818,0.000000,0.956581,-0.395883,0.611745,-0.113453,0.566082,-0.113873,-0.246692,-0.041178,-0.404365,0.150583,-0.096976
0.920785,-0.442052,1.039958,-0.240118,-0.174719,0.000000,0.954891,-0.415446,0.619179,-0.118295,0.579079,-0.110286,-0.226203,-0.036702,-0.375692,0.145828,-0.096065
0.899487,-0.410815,1.033905,-0.242560,-0.180096,0.000000,0.953273,-0.433568,0.626369,-0.123088,0.591516,-0.106671,-0.205877,-0.032232,-0.346926,0.140842,-0.095051
0.877317,-0.379223,1.027612,-0.244927,-0.184956,0.000000,0.951736,-0.450246,0.633303,-0.127828,0.603288,-0.103017,-0.185729,-0.027777,-0.318097,0.135616,-0.093928
0.854346,-0.347290,1.021083,-0.247220,-0.189305,0.000000,0.950287,-0.465477,0.639969,-0.132508,0.614300,-0.099310,-0.165771,-0.023343,-0.289237,0.130141,-0.092691
0.830647,-0.315030,1.014321,-0.249439,-0.193149,0.000000,0.948933,-0.479260,0.646354,-0.137124,0.624467,-0.095531,-0.146008,-0.018935,-0.260378,0.124407,-0.091335
0.806294,-0.282457,1.007329,-0.251583,-0.196493,0.000000,0.947679,-0.491597,0.652444,-0.141668,0.633712,-0.091661,-0.126441,-0.014562,-0.231557,0.118407,-0.089854
0.781357,-0.249586,1.000111,-0.253652,-0.199345,0.000000,0.946532,-0.502490,0.658227,-0.146135,0.641967,-0.087678,-0.107071,-0.010228,-0.202808,0.112131,-0.088243
0.755911,-0.216433,0.992671,-0.255643,-0.201709,0.000000,0.945495,-0.511943,0.663688,-0.150518,0.649171,-0.083557,-0.087895,-0.005939,-0.174169,0.105569,-0.086495
0.730027,-0.183015,0.985013,-0.257553,-0.203591,0.000000,0.944572,-0.519964,0.668812,-0.154810,0.655273,-0.079273,-0.068909,-0.001703,-0.145681,0.098714,-0.084606
0.703776,-0.149348,0.977143,-0.259379,-0.204997,0.000000,0.943768,-0.526560,0.673585,-0.159003,0.660229,-0.074798,-0.050107,0.002476,-0.117382,0.091556,-0.082569
0.677229,-0.115451,0.969065,-0.261117,-0.205932,0.000000,0.943085,-0.531743,0.677991,-0.163090,0.664003,-0.070101,-0.031485,0.006590,-0.089315,0.084086,-0.080378
0.650458,-0.081343,0.960785,-0.262762,-0.206402,0.000000,0.942526,-0.535524,0.682015,-0.167063,0.666567,-0.065153,-0.013037,0.010633,-0.061524,0.076296,-0.078029
0.623532,-0.047043,0.952308,-0.264305,-0.206410,0.000000,0.942092,-0.537920,0.685639,-0.170914,0.667900,-0.059921,0.005238,0.014598,-0.034053,0.068177,-0.075514
0.596520,-0.012571,0.943642,-0.265741,-0.205962,0.000000,0.941786,-0.538946,0.688848,-0.174635,0.667986,-0.054369,0.023344,0.018477,-0.006947,0.059719,-0.072830
0.569491,0.022051,0.934792,-0.267061,-0.205063,0.000000,0.941609,-0.538624,0.691624,-0.178217,0.666821,-0.048464,0.041279,0.022262,0.019745,0.050916,-0.069969
0.542511,0.056801,0.925767,-0.268256,-0.203716,0.000000,0.941562,-0.536974,0.693950,-0.181651,0.664403,-0.042170,0.059039,0.025944,0.045975,0.041758,-0.066926
0.515647,0.091655,0.916573,-0.269314,-0.201927,0.000000,0.941645,-0.534020,0.695807,-0.184928,0.660739,-0.035448,0.076617,0.029514,0.071693,0.032238,-0.063696
0.488963,0.126591,0.907219,-0.270225,-0.199700,0.000000,0.941859,-0.529791,0.697178,-0.188038,0.655843,-0.028262,0.094000,0.032961,0.096848,0.022348,-0.060274
0.462523,0.161583,0.897713,-0.270975,-0.197041,0.000000,0.942203,-0.524315,0.698042,-0.190971,0.649735,-0.020573,0.111171,0.036275,0.121389,0.012080,-0.056654
0.436388,0.196606,0.888065,-0.271551,-0.193956,0.000000,0.942678,-0.517625,0.698383,-0.193717,0.642440,-0.012342,0.128107,0.039443,0.145261,0.001427,-0.052831
0.410618,0.231631,0.878284,-0.271937,-0.190449,0.000000,0.943281,-0.509756,0.698179,-0.196267,0.633992,-0.003533,0.144781,0.042452,0.168410,-0.009618,-0.048799
0.385271,0.266633,0.868380,-0.272118,-0.186529,0.000000,0.944012,-0.500745,0.697411,-0.198609,0.624429,0.005892,0.161156,0.045290,0.190781,-0.021060,-0.044555
0.360405,0.301581,0.858364,-0.272076,-0.182203,0.000000,0.944869,-0.490632,0.696060,-0.200733,0.613797,0.015968,0.177189,0.047943,0.212317,-0.032907,-0.040094
0.336072,0.336447,0.848248,-0.271793,-0.177481,0.000000,0.945848,-0.479461,0.694104,-0.202627,0.602147,0.026730,0.192830,0.050395,0.232962,-0.045163,-0.035410
0.312325,0.371199,0.838042,-0.271250,-0.172372,0.000000,0.946948,-0.467279,0.691522,-0.204281,0.589536,0.038209,0.208020,0.052632,0.252656,-0.057835,-0.030500
0.289214,0.405805,0.827760,-0.270427,-0.166889,0.000000,0.948165,-0.454133,0.688295,-0.205683,0.576028,0.050431,0.222691,0.054637,0.271341,-0.070926,-0.025360
0.266785,0.440233,0.817414,-0.269302,-0.161045,0.000000,0.949495,-0.440077,0.684400,-0.206821,0.561692,0.063421,0.236767,0.056396,0.288956,-0.084441,-0.019987
0.245082,0.474448,0.807017,-0.267855,-0.154857,0.000000,0.950933,-0.425166,0.679817,-0.207684,0.546603,0.077195,0.250162,0.057893,0.305442,-0.098384,-0.014376
0.224148,0.508416,0.796585,-0.266062,-0.148343,0.000000,0.952473,-0.409457,0.674524,-0.208259,0.530841,0.091766,0.262782,0.059113,0.320738,-0.112756,-0.008525
0.204021,0.542100,0.786131,-0.263903,-0.141522,0.000000,0.954110,-0.393013,0.668499,-0.208535,0.514491,0.107139,0.274526,0.060041,0.334780,-0.127561,-0.002431
0.184735,0.575463,0.775671,-0.261354,-0.134419,0.000000,0.955838,-0.375896,0.661721,-0.208499,0.497644,0.123308,0.285282,0.060664,0.347508,-0.142800,0.003908
0.166323,0.608466,0.765221,-0.258393,-0.127059,0.000000,0.957648,-0.358176,0.654167,-0.208139,0.480395,0.140262,0.294934,0.060970,0.358858,-0.158474,0.010495
0.148814,0.641071,0.754798,-0.254998,-0.119472,0.000000,0.959532,-0.339922,0.645816,-0.207442,0.462843,0.157976,0.303358,0.060948,0.368768,-0.174582,0.017330
0.132232,0.673237,0.744418,-0.251148,-0.111691,0.000000,0.961483,-0.321209,0.636647,-0.206396,0.445090,0.176416,0.310426,0.060593,0.377174,-0.191124,0.024415
0.116599,0.704921,0.734100,-0.246823,-0.103751,0.000000,0.963490,-0.302113,0.626637,-0.204989,0.427245,0.195536,0.316007,0.059898,0.384013,-0.208098,0.031750
0.101931,0.736082,0.723861,-0.242005,-0.095692,0.000000,0.965545,-0.282714,0.615765,-0.203207,0.409414,0.215278,0.319971,0.058862,0.389221,-0.225502,0.039336
0.088242,0.766676,0.713722,-0.236675,-0.087556,0.000000,0.967636,-0.263097,0.604009,-0.201038,0.391708,0.235572,0.322187,0.057489,0.392735,-0.243331,0.047172
0.075541,0.796657,0.703701,-0.230819,-0.079388,0.000000,0.969752,-0.243347,0.591348,-0.198471,0.374241,0.256333,0.322530,0.055784,0.394490,-0.261582,0.055257
0.063832,0.825981,0.693819,-0.224425,-0.071239,0.000000,0.971884,-0.223555,0.577762,-0.195491,0.357125,0.277469,0.320880,0.053758,0.394424,-0.280248,0.063590
0.053115,0.854599,0.684098,-0.217483,-0.063159,0.000000,0.974018,-0.203812,0.563229,-0.192088,0.340471,0.298872,0.317127,0.051429,0.392473,-0.299323,0.072168
0.043384,0.882464,0.674558,-0.209986,-0.055204,0.000000,0.976145,-0.184217,0.547729,-0.188248,0.324393,0.320426,0.311173,0.048818,0.388575,-0.318798,0.080988
0.034631,0.909527,0.665221,-0.201929,-0.047429,0.000000,0.978251,-0.164867,0.531242,-0.183960,0.309000,0.342007,0.302935,0.045950,0.382666,-0.338665,0.090047
0.026840,0.935738,0.656112,-0.193315,-0.039894,0.000000,0.980325,-0.145865,0.513750,-0.179211,0.294400,0.363479,0.292347,0.042857,0.374686,-0.358912,0.099341
0.019991,0.961046,0.647252,-0.184145,-0.032659,0.000000,0.982356,-0.127316,0.495232,-0.173990,0.280700,0.384705,0.279363,0.039577,0.364572,-0.379529,0.108865
0.014059,0.985399,0.638666,-0.174428,-0.025785,0.000000,0.984332,-0.109330,0.475672,-0.168287,0.268003,0.405540,0.263956,0.036151,0.352264,-0.400501,0.118612
0.009013,1.008744,0.630379,-0.164174,-0.019332,0.000000,0.986242,-0.092017,0.455051,-0.162088,0.256408,0.425838,0.246125,0.032624,0.337703,-0.421814,0.128577
0.004816,1.031029,0.622415,-0.153400,-0.013361,0.000000,0.988074,-0.075493,0.433353,-0.155385,0.246014,0.445450,0.225891,0.029046,0.320829,-0.443452,0.138752
0.001425,1.052197,0.614800,-0.142125,-0.007933,0.000000,0.989817,-0.059873,0.410562,-0.148166,0.236915,0.464230,0.203299,0.025470,0.301585,-0.465398,0.149128
-0.001208,1.072195,0.607561,-0.130372,-0.003106,0.000000,0.991460,-0.045280,0.386662,-0.140422,0.229205,0.482031,0.178421,0.021951,0.279915,-0.487631,0.159697
-0.003137,1.090966,0.600723,-0.118167,0.001065,0.000000,0.992993,-0.031836,0.361641,-0.132144,0.222974,0.498709,0.151354,0.018546,0.255763,-0.510132,0.170448
-0.004423,1.108454,0.594314,-0.105543,0.004525,0.000000,0.994404,-0.019666,0.335485,-0.123321,0.218313,0.514127,0.122218,0.015312,0.229075,-0.532877,0.181370
-0.005133,1.124601,0.588361,-0.092533,0.007226,0.000000,0.995683,-0.008900,0.308183,-0.113947,0.215314,0.528147,0.091161,0.012305,0.199799,-0.555841,0.192451
-0.005341,1.139349,0.582893,-0.079176,0.009120,0.000000,0.996819,0.000332,0.279724,-0.104013,0.214069,0.540641,0.058352,0.009581,0.167884,-0.578999,0.203678
-0.005127,1.152641,0.577937,-0.065513,0.010168,0.000000,0.997800,0.007896,0.250099,-0.093513,0.214672,0.551482,0.023986,0.007195,0.133282,-0.602322,0.215036
-0.004579,1.164418,0.573522,-0.051588,0.010333,0.000000,0.998615,0.013657,0.219300,-0.082440,0.217223,0.560552,-0.011722,0.005195,0.095945,-0.625780,0.226510
-0.003790,1.174620,0.569677,-0.037450,0.009586,0.000000,0.999253,0.017474,0.187323,-0.070790,0.221821,0.567739,-0.048532,0.003627,0.055829,-0.649341,0.238083
-0.002861,1.183189,0.566430,-0.023149,0.007901,0.000000,0.999701,0.019210,0.154161,-0.058556,0.228574,0.572938,-0.086185,0.002532,0.012891,-0.672970,0.249738
-0.001900,1.190065,0.563812,-0.008739,0.005263,0.000000,0.999948,0.018720,0.119814,-0.045736,0.237593,0.576056,-0.124404,0.001944,-0.032910,-0.696631,0.261454
-0.001023,1.195188,0.561852,0.005724,0.001660,0.000000,0.999982,0.015860,0.084280,-0.032328,0.248991,0.577009,-0.162893,0.001890,-0.081611,-0.720285,0.273213
-0.000351,1.198499,0.560579,0.020182,-0.002907,0.000000,0.999792,0.010484,0.047561,-0.018329,0.262887,0.575728,-0.201342,0.002390,-0.133247,-0.743891,0.284991
-0.000016,1.199939,0.560023,0.034574,-0.008435,0.000000,0.999367,0.002444,0.009659,-0.003740,0.279403,0.572159,-0.239430,0.003454,-0.187853,-0.767405,0.296766
-0.000143,1.199457,0.560211,0.047136,-0.012467,0.000000,0.998811,-0.007572,-0.028786,0.011159,0.297740,0.469627,-0.131858,0.000361,-0.200577,-0.757182,0.293562
-0.000774,1.197069,0.561136,0.058617,-0.015727,0.000000,0.998157,-0.017584,-0.066220,0.025675,0.317202,0.447385,-0.128451,0.000494,-0.198632,-0.735403,0.285239
-0.001905,1.192832,0.562779,0.069534,-0.018899,0.000000,0.997401,-0.027495,-0.102551,0.039770,0.337711,0.425270,-0.125007,0.000657,-0.196585,-0.713242,0.276767
-0.003530,1.186801,0.565118,0.079893,-0.021983,0.000000,0.996561,-0.037302,-0.137761,0.053436,0.359067,0.403383,-0.121551,0.000846,-0.194431,-0.690706,0.268150
-0.005645,1.179032,0.568132,0.089699,-0.024978,0.000000,0.995656,-0.046998,-0.171832,0.066666,0.381076,0.381805,-0.118100,0.001061,-0.192164,-0.667800,0.259389
-0.008243,1.169583,0.571798,0.098962,-0.027886,0.000000,0.994700,-0.056577,-0.204745,0.079454,0.403557,0.360600,-0.114669,0.001299,-0.189779,-0.644534,0.250488
-0.011318,1.158513,0.576095,0.107691,-0.030706,0.000000,0.993710,-0.066033,-0.236481,0.091791,0.426334,0.339818,-0.111271,0.001558,-0.187268,-0.620917,0.241449
-0.014865,1.145881,0.580999,0.115900,-0.033440,0.000000,0.992698,-0.075360,-0.267025,0.103672,0.449243,0.319497,-0.107915,0.001837,-0.184627,-0.596959,0.232277
-0.018875,1.131747,0.586487,0.123601,-0.036090,0.000000,0.991676,-0.084551,-0.296359,0.115090,0.472129,0.299659,-0.104606,0.002132,-0.181849,-0.572674,0.222977
-0.023344,1.116173,0.592536,0.130806,-0.038657,0.000000,0.990654,-0.093599,-0.324467,0.126038,0.494849,0.280322,-0.101347,0.002443,-0.178927,-0.548075,0.213553
-0.028262,1.099220,0.599122,0.137529,-0.041143,0.000000,0.989643,-0.102497,-0.351333,0.136510,0.517266,0.261491,-0.098141,0.002767,-0.175855,-0.523177,0.204011
-0.033623,1.080950,0.606222,0.143784,-0.043548,0.000000,0.988650,-0.111237,-0.376944,0.146501,0.539255,0.243165,-0.094986,0.003103,-0.172627,-0.497998,0.194358
-0.039418,1.061428,0.613810,0.149585,-0.045876,0.000000,0.987684,-0.119811,-0.401285,0.156005,0.560699,0.225339,-0.091880,0.003449,-0.169235,-0.472557,0.184599
-0.045639,1.040717,0.621863,0.154944,-0.048126,0.000000,0.986750,-0.128211,-0.424344,0.165017,0.581492,0.208001,-0.088819,0.003802,-0.165674,-0.446873,0.174744
-0.052276,1.018882,0.630355,0.159874,-0.050301,0.000000,0.985855,-0.136428,-0.446109,0.173533,0.601533,0.191137,-0.085797,0.004161,-0.161936,-0.420969,0.164799
-0.059321,0.995988,0.639262,0.164388,-0.052402,0.000000,0.985003,-0.144452,-0.466569,0.181547,0.620732,0.174727,-0.082810,0.004525,-0.158015,-0.394867,0.154773
-0.066763,0.972101,0.648558,0.168498,-0.054430,0.000000,0.984198,-0.152276,-0.485716,0.189057,0.639007,0.158753,-0.079848,0.004891,-0.153904,-0.368594,0.144677
-0.074593,0.947287,0.658219,0.172215,-0.056386,0.000000,0.983444,-0.159888,-0.503542,0.196059,0.656282,0.143193,-0.076905,0.005257,-0.149598,-0.342175,0.134519
-0.082799,0.921611,0.668217,0.175550,-0.058269,0.000000,0.982745,-0.167279,-0.520039,0.202550,0.672490,0.128025,-0.073971,0.005623,-0.145090,-0.315638,0.124310
-0.091369,0.895142,0.678529,0.178513,-0.060081,0.000000,0.982102,-0.174439,-0.535203,0.208529,0.687569,0.113224,-0.071038,0.005986,-0.140374,-0.289014,0.114061
-0.100293,0.867946,0.689127,0.181112,-0.061822,0.000000,0.981517,-0.181357,-0.549030,0.213992,0.701467,0.098769,-0.068094,0.006344,-0.135445,-0.262334,0.103784
-0.109558,0.840089,0.699986,0.183358,-0.063491,0.000000,0.980994,-0.188022,-0.561518,0.218939,0.714137,0.084636,-0.065130,0.006696,-0.130297,-0.235630,0.093492
-0.119150,0.811640,0.711081,0.185258,-0.065088,0.000000,0.980532,-0.194424,-0.572667,0.223370,0.725537,0.070802,-0.062136,0.007040,-0.124925,-0.208937,0.083196
-0.129056,0.782665,0.722385,0.186820,-0.066612,0.000000,0.980133,-0.200550,-0.582478,0.227285,0.735635,0.057246,-0.059099,0.007374,-0.119326,-0.182290,0.072911
-0.139263,0.753232,0.733872,0.188050,-0.068062,0.000000,0.979798,-0.206390,-0.590955,0.230685,0.744402,0.043947,-0.056008,0.007697,-0.113494,-0.155727,0.062650
-0.149755,0.723407,0.745517,0.188955,-0.069437,0.000000,0.979528,-0.211931,-0.598102,0.233571,0.751818,0.030885,-0.052852,0.008006,-0.107428,-0.129285,0.052429
-0.160517,0.693257,0.757294,0.189541,-0.070734,0.000000,0.979322,-0.217162,-0.603926,0.235945,0.757866,0.018043,-0.049619,0.008300,-0.101123,-0.103005,0.042260
-0.171534,0.662847,0.769177,0.189814,-0.071952,0.000000,0.979180,-0.222071,-0.608438,0.237811,0.762538,0.005402,-0.046297,0.008578,-0.094579,-0.076928,0.032162
-0.182788,0.632244,0.781141,0.189777,-0.073089,0.000000,0.979103,-0.226646,-0.611647,0.239173,0.765830,-0.007051,-0.042874,0.008837,-0.087795,-0.051094,0.022148
-0.194264,0.601512,0.793161,0.189436,-0.074141,0.000000,0.979090,-0.230874,-0.613568,0.240034,0.767744,-0.019331,-0.039338,0.009075,-0.080769,-0.025549,0.012235
-0.205942,0.570716,0.805211,0.188795,-0.075105,0.000000,0.979140,-0.234744,-0.614216,0.240402,0.768288,-0.031448,-0.035676,0.009291,-0.073503,-0.000335,0.002441
-0.217806,0.539919,0.817268,0.187858,-0.075980,0.000000,0.979253,-0.238243,-0.613608,0.240282,0.767476,-0.043412,-0.031878,0.009484,-0.065999,0.024502,-0.007217
-0.229835,0.509183,0.829307,0.186628,-0.076759,0.000000,0.979427,-0.241361,-0.611765,0.239680,0.765327,-0.055229,-0.027930,0.009650,-0.058260,0.048917,-0.016723
-0.242011,0.478571,0.841303,0.185109,-0.077441,0.000000,0.979662,-0.244084,-0.608709,0.238607,0.761867,-0.066903,-0.023823,0.009790,-0.050289,0.072863,-0.026058
-0.254313,0.448142,0.853235,0.183304,-0.078019,0.000000,0.979955,-0.246401,-0.604464,0.237070,0.757126,-0.078435,-0.019546,0.009901,-0.042092,0.096293,-0.035204
-0.266721,0.417954,0.865077,0.181216,-0.078491,0.000000,0.980306,-0.248302,-0.599059,0.235079,0.751139,-0.089825,-0.015088,0.009981,-0.033676,0.119158,-0.044144
-0.279214,0.388067,0.876809,0.178849,-0.078850,0.000000,0.980712,-0.249776,-0.592521,0.232645,0.743948,-0.101067,-0.010441,0.010030,-0.025049,0.141411,-0.052857
-0.291770,0.358535,0.888407,0.176206,-0.079093,0.000000,0.981171,-0.250812,-0.584884,0.229781,0.735599,-0.112152,-0.005597,0.010046,-0.016222,0.163004,-0.061327
-0.304366,0.329413,0.899852,0.173291,-0.079213,0.000000,0.981680,-0.251400,-0.576182,0.226498,0.726144,-0.123070,-0.000548,0.010027,-0.007206,0.183887,-0.069533
-0.316981,0.300753,0.911121,0.170108,-0.079205,0.000000,0.982237,-0.251532,-0.566451,0.222810,0.715639,-0.133804,0.004708,0.009974,0.001986,0.204012,-0.077457
-0.329590,0.272607,0.922196,0.166661,-0.079064,0.000000,0.982839,-0.251198,-0.555730,0.218733,0.704147,-0.144333,0.010177,0.009885,0.011339,0.223331,-0.085080
-0.342172,0.245022,0.933057,0.162956,-0.078784,0.000000,0.983483,-0.250392,-0.544062,0.214281,0.691732,-0.154634,0.015858,0.009760,0.020834,0.241795,-0.092384
-0.354700,0.218045,0.943685,0.158997,-0.078360,0.000000,0.984164,-0.249106,-0.531490,0.209471,0.678467,-0.164678,0.021749,0.009598,0.030452,0.259355,-0.099348
-0.367152,0.191721,0.954064,0.154791,-0.077785,0.000000,0.984880,-0.247335,-0.518061,0.204321,0.664425,-0.174432,0.027846,0.009400,0.040172,0.275964,-0.105955
-0.379503,0.166090,0.964176,0.150346,-0.077055,0.000000,0.985626,-0.245075,-0.503824,0.198849,0.649685,-0.183856,0.034139,0.009166,0.049970,0.291576,-0.112186
-0.391728,0.141193,0.974006,0.145670,-0.076165,0.000000,0.986397,-0.242322,-0.488829,0.193074,0.634331,-0.192907,0.040617,0.008897,0.059819,0.306143,-0.118023
-0.403803,0.117066,0.983539,0.140772,-0.075109,0.000000,0.987189,-0.239074,-0.473132,0.187016,0.618447,-0.201539,0.047263,0.008594,0.069689,0.319622,-0.123447
-0.415702,0.093742,0.992762,0.135662,-0.073884,0.000000,0.987996,-0.235331,-0.456786,0.180697,0.602123,-0.209697,0.054055,0.008259,0.079548,0.331967,-0.128441
-0.427402,0.071254,1.001662,0.130354,-0.072486,0.000000,0.988814,-0.231095,-0.439850,0.174139,0.585448,-0.217324,0.060966,0.007894,0.089362,0.343137,-0.132987
-0.438876,0.049628,1.010227,0.124860,-0.070911,0.000000,0.989637,-0.226369,-0.422385,0.167365,0.568517,-0.224359,0.067964,0.007501,0.099094,0.353089,-0.137069
-0.450101,0.028891,1.018447,0.119196,-0.069159,0.000000,0.990459,-0.221157,-0.404452,0.160398,0.551422,-0.230736,0.075010,0.007084,0.108701,0.361784,-0.140670
-0.461053,0.009063,1.026314,0.113379,-0.067227,0.000000,0.991275,-0.215467,-0.386115,0.153262,0.534258,-0.236387,0.082059,0.006646,0.118139,0.369185,-0.143775
-0.471708,-0.009836,1.033819,0.107427,-0.065117,0.000000,0.992078,-0.209309,-0.367440,0.145984,0.517120,-0.241241,0.089059,0.006191,0.127361,0.375256,-0.146368
-0.482042,-0.027792,1.040956,0.101362,-0.062830,0.000000,0.992864,-0.202696,-0.348495,0.138588,0.500099,-0.245226,0.095953,0.005722,0.136316,0.379962,-0.148436
-0.492033,-0.044791,1.047720,0.095205,-0.060369,0.000000,0.993625,-0.195641,-0.329348,0.131102,0.483288,-0.248270,0.102673,0.005246,0.144948,0.383275,-0.149964
-0.501660,-0.060827,1.054107,0.088981,-0.057740,0.000000,0.994358,-0.188162,-0.310071,0.123554,0.466774,-0.250299,0.109150,0.004767,0.153199,0.385164,-0.150941
-0.510902,-0.075895,1.060114,0.082717,-0.054949,0.000000,0.995057,-0.180280,-0.290735,0.115971,0.450643,-0.251245,0.115302,0.004290,0.161006,0.385605,-0.151354
-0.519739,-0.089992,1.065740,0.076440,-0.052007,0.000000,0.995717,-0.172019,-0.271414,0.108381,0.434973,-0.251042,0.121045,0.003820,0.168302,0.384575,-0.151193
-0.528152,-0.103123,1.070986,0.070180,-0.048923,0.000000,0.996334,-0.163407,-0.252182,0.100814,0.419840,-0.249629,0.126289,0.003362,0.175015,0.382055,-0.150448
-0.536125,-0.115292,1.075854,0.063967,-0.045712,0.000000,0.996904,-0.154474,-0.233114,0.093299,0.405312,-0.246950,0.130936,0.002922,0.181069,0.378030,-0.149112
-0.543643,-0.126511,1.080347,0.057836,-0.042391,0.000000,0.997426,-0.145255,-0.214286,0.085866,0.391448,-0.242961,0.134885,0.002505,0.186385,0.372488,-0.147177
-0.550692,-0.136793,1.084469,0.051819,-0.038978,0.000000,0.997896,-0.135791,-0.195774,0.078545,0.378302,-0.237623,0.138032,0.002114,0.190876,0.365422,-0.144638
-0.557261,-0.146156,1.088228,0.045950,-0.035496,0.000000,0.998313,-0.126123,-0.177655,0.071367,0.365917,-0.230910,0.140268,0.001754,0.194452,0.356828,-0.141490
-0.563341,-0.154622,1.091631,0.040265,-0.031968,0.000000,0.998678,-0.116301,-0.160005,0.064362,0.354328,-0.222808,0.141484,0.001428,0.197019,0.346707,-0.137731
-0.568926,-0.162216,1.094688,0.034799,-0.028421,0.000000,0.998990,-0.106378,-0.142901,0.057561,0.343561,-0.213314,0.141568,0.001137,0.198475,0.335066,-0.133361
